Date,Open,High,Low,Close,Adj Close
09/07/2007,2668.98999,2707.639893,2631.889893,2707,2707
16/07/2007,2703.399902,2724.73999,2674.26001,2687.600098,2687.600098
23/07/2007,2698.48999,2705.030029,2562.060059,2562.23999,2562.23999
30/07/2007,2568.139893,2607.449951,2511.120117,2511.25,2511.25
06/08/2007,2524.870117,2627.75,2491.959961,2544.889893,2544.889893
13/08/2007,2566.600098,2572.51001,2386.689941,2505.030029,2505.030029
20/08/2007,2511.070068,2576.689941,2487.439941,2576.689941,2576.689941
27/08/2007,2570.409912,2603.110107,2500.550049,2596.360107,2596.360107
03/09/2007,2596.379883,2644.449951,2556.590088,2565.699951,2565.699951
10/09/2007,2581.780029,2612.699951,2536.929932,2602.179932,2602.179932
17/09/2007,2594.040039,2683.02002,2575.360107,2671.219971,2671.219971
24/09/2007,2676.419922,2716.75,2656.330078,2701.5,2701.5
01/10/2007,2704.25,2784.929932,2704.25,2780.320068,2780.320068
08/10/2007,2777.719971,2834,2757.76001,2805.679932,2805.679932
15/10/2007,2809.169922,2811.659912,2725.159912,2725.159912,2725.159912
22/10/2007,2705.860107,2810.310059,2698.139893,2804.189941,2804.189941
29/10/2007,2815.159912,2861.51001,2773.820068,2810.379883,2810.379883
05/11/2007,2782.800049,2825.469971,2624.429932,2627.939941,2627.939941
12/11/2007,2619.409912,2698.350098,2583,2637.23999,2637.23999
19/11/2007,2622.439941,2633.820068,2542.699951,2596.600098,2596.600098
26/11/2007,2599.820068,2696.23999,2539.810059,2660.959961,2660.959961
03/12/2007,2654.909912,2711.959961,2613.830078,2706.159912,2706.159912
10/12/2007,2710.72998,2734.820068,2634.75,2635.73999,2635.73999
17/12/2007,2623.22998,2691.98999,2553.98999,2691.98999,2691.98999
24/12/2007,2694.350098,2727.550049,2661.790039,2674.459961,2674.459961
31/12/2007,2663.780029,2668.610107,2502.679932,2504.649902,2504.649902
07/01/2008,2514.149902,2527.419922,2407.389893,2439.939941,2439.939941
14/01/2008,2470.870117,2483.129883,2323.290039,2340.02002,2340.02002
21/01/2008,2221.199951,2408.219971,2202.540039,2326.199951,2326.199951
28/01/2008,2324.850098,2419.22998,2306.639893,2413.360107,2413.360107
04/02/2008,2413.419922,2413.419922,2252.649902,2304.850098,2304.850098
11/02/2008,2310.75,2376.219971,2294.419922,2321.800049,2321.800049
18/02/2008,2348.97998,2353.790039,2265.360107,2303.350098,2303.350098
25/02/2008,2303.409912,2363.52002,2264.969971,2271.47998,2271.47998
03/03/2008,2271.26001,2290.01001,2186.929932,2212.48999,2212.48999
10/03/2008,2211.139893,2282.610107,2168.669922,2212.48999,2212.48999
17/03/2008,2166.939941,2280.899902,2155.419922,2258.110107,2258.110107
24/03/2008,2268.199951,2346.780029,2256.870117,2261.179932,2261.179932
31/03/2008,2265.149902,2391.929932,2260.590088,2370.97998,2370.97998
07/04/2008,2386.620117,2390.040039,2286.189941,2290.23999,2290.23999
14/04/2008,2287.02002,2412.780029,2266.290039,2402.969971,2402.969971
21/04/2008,2393.070068,2447.280029,2361.669922,2422.929932,2422.929932
28/04/2008,2422.629883,2499.139893,2406.370117,2476.98999,2476.98999
05/05/2008,2475.310059,2496.649902,2429.030029,2445.52002,2445.52002
12/05/2008,2454.649902,2537.409912,2446.360107,2528.850098,2528.850098
19/05/2008,2530.820068,2551.469971,2430.360107,2444.669922,2444.669922
26/05/2008,2450.52002,2530.159912,2448.580078,2522.659912,2522.659912
02/06/2008,2514.820068,2549.939941,2460.560059,2474.560059,2474.560059
09/06/2008,2483.219971,2485,2388.48999,2454.5,2454.5
16/06/2008,2443.129883,2483.189941,2394.26001,2406.090088,2406.090088
23/06/2008,2416.550049,2421.25,2290.590088,2315.629883,2315.629883
30/06/2008,2312.419922,2325.48999,2227.800049,2245.379883,2245.379883
07/07/2008,2263.689941,2296.030029,2203.25,2239.080078,2239.080078
14/07/2008,2262.860107,2320.77002,2167.290039,2282.780029,2282.780029
21/07/2008,2290.75,2350.090088,2252.840088,2310.530029,2310.530029
28/07/2008,2307.189941,2353.389893,2258.620117,2310.959961,2310.959961
04/08/2008,2309.75,2416.399902,2280.929932,2414.100098,2414.100098
11/08/2008,2407.550049,2473.199951,2402.530029,2452.52002,2452.52002
18/08/2008,2456.959961,2456.959961,2360.389893,2414.709961,2414.709961
25/08/2008,2399.72998,2412.840088,2345.790039,2367.52002,2367.52002
01/09/2008,2402.110107,2413.110107,2216.98999,2255.879883,2255.879883
08/09/2008,2296.179932,2303.889893,2191.530029,2261.27002,2261.27002
15/09/2008,2202.280029,2318.429932,2070.219971,2273.899902,2273.899902
22/09/2008,2265.77002,2266.449951,2136.850098,2183.340088,2183.340088
29/09/2008,2147.159912,2152.689941,1947.189941,1947.390015,1947.390015
06/10/2008,1898.630005,1905.01001,1542.449951,1649.51001,1649.51001
13/10/2008,1734.599976,1896.949951,1565.719971,1711.290039,1711.290039
20/10/2008,1735.130005,1770.050049,1493.790039,1552.030029,1552.030029
27/10/2008,1528.119995,1742.540039,1503.810059,1720.949951,1720.949951
03/11/2008,1718.890015,1785.839966,1603.869995,1647.400024,1647.400024
10/11/2008,1680.670044,1680.670044,1428.540039,1516.849976,1516.849976
17/11/2008,1494.73999,1526.959961,1295.47998,1384.349976,1384.349976
24/11/2008,1409.719971,1535.569946,1397.189941,1535.569946,1535.569946
01/12/2008,1496.089966,1510.390015,1398.069946,1509.310059,1509.310059
08/12/2008,1541.439941,1602.920044,1478.030029,1540.719971,1540.719971
15/12/2008,1544.160034,1598.329956,1491.359985,1564.319946,1564.319946
22/12/2008,1562.170044,1563.790039,1503.660034,1530.23999,1530.23999
29/12/2008,1529.540039,1636.030029,1493.449951,1632.209961,1632.209961
05/01/2009,1621.47998,1665.630005,1569.869995,1571.589966,1571.589966
12/01/2009,1573.449951,1573.459961,1456.719971,1529.329956,1529.329956
19/01/2009,1520.76001,1521.849976,1434.079956,1477.290039,1477.290039
26/01/2009,1479.97998,1568.329956,1470.810059,1476.420044,1476.420044
02/02/2009,1460.849976,1594.26001,1460.51001,1591.709961,1591.709961
09/02/2009,1590.73999,1598.5,1495.339966,1534.359985,1534.359985
16/02/2009,1489.119995,1492.819946,1416.959961,1441.22998,1441.22998
23/02/2009,1452.579956,1453.660034,1372.420044,1377.839966,1377.839966
02/03/2009,1356.130005,1372,1268.540039,1293.849976,1293.849976
09/03/2009,1284.839966,1433.97998,1265.52002,1431.5,1431.5
16/03/2009,1445.27002,1509.060059,1402.47998,1457.27002,1457.27002
23/03/2009,1491.26001,1587,1482.150024,1545.199951,1545.199951
30/03/2009,1516.790039,1623.339966,1484.97998,1621.869995,1621.869995
06/04/2009,1602.23999,1652.540039,1559.459961,1652.540039,1652.540039
13/04/2009,1641.609985,1682.23999,1599.109985,1673.069946,1673.069946
20/04/2009,1641.349976,1702.869995,1598.930054,1694.290039,1694.290039
27/04/2009,1672.869995,1753.609985,1661.400024,1719.199951,1719.199951
04/05/2009,1733.709961,1773.130005,1702.540039,1739,1739
11/05/2009,1713.650024,1747.969971,1664.189941,1680.140015,1680.140015
18/05/2009,1696.819946,1767.469971,1677.77002,1692.01001,1692.01001
25/05/2009,1677.719971,1774.329956,1677.540039,1774.329956,1774.329956
01/06/2009,1796.089966,1865.949951,1792.800049,1849.420044,1849.420044
08/06/2009,1836.869995,1879.920044,1818.589966,1858.800049,1858.800049
15/06/2009,1837.939941,1838.329956,1785.339966,1827.469971,1827.469971
22/06/2009,1809.530029,1840.97998,1753.780029,1838.219971,1838.219971
29/06/2009,1842.089966,1861.619995,1795.949951,1796.52002,1796.52002
06/07/2009,1783.5,1793.420044,1727.050049,1756.030029,1756.030029
13/07/2009,1761.030029,1887.890015,1736.949951,1886.609985,1886.609985
20/07/2009,1896.98999,1979.339966,1890,1965.959961,1965.959961
27/07/2009,1964.619995,2009.810059,1946.949951,1978.5,1978.5
03/08/2009,1998.349976,2015.589966,1967.680054,2000.25,2000.25
10/08/2009,1991.439941,2015.26001,1962.079956,1985.52002,1985.52002
17/08/2009,1949.22998,2021.859985,1929.640015,2020.900024,2020.900024
24/08/2009,2026.109985,2059.47998,1993.030029,2028.77002,2028.77002
31/08/2009,2011.140015,2034.780029,1958.040039,2018.780029,2018.780029
07/09/2009,2034.73999,2088.929932,2023.030029,2080.899902,2080.899902
14/09/2009,2066.149902,2140.600098,2065.800049,2132.860107,2132.860107
21/09/2009,2121.340088,2167.699951,2085.350098,2090.919922,2090.919922
28/09/2009,2101.919922,2141.399902,2040.72998,2048.110107,2048.110107
05/10/2009,2056.52002,2139.649902,2049.040039,2139.280029,2139.280029
12/10/2009,2145.629883,2173.949951,2128.389893,2156.800049,2156.800049
19/10/2009,2162.409912,2190.639893,2130.699951,2154.469971,2154.469971
26/10/2009,2158.810059,2183.610107,2040.209961,2045.109985,2045.109985
02/11/2009,2047.420044,2117.620117,2024.27002,2112.439941,2112.439941
09/11/2009,2128.459961,2179.189941,2128.149902,2167.879883,2167.879883
16/11/2009,2177.310059,2205.320068,2137.060059,2146.040039,2146.040039
23/11/2009,2168.949951,2189.5,2113.98999,2138.439941,2138.439941
30/11/2009,2135.929932,2214.389893,2120.699951,2194.350098,2194.350098
07/12/2009,2191.350098,2202.840088,2155.959961,2190.310059,2190.310059
14/12/2009,2202.310059,2220.459961,2178.050049,2211.689941,2211.689941
21/12/2009,2224.040039,2285.889893,2224.040039,2285.689941,2285.689941
28/12/2009,2290.040039,2295.800049,2269.110107,2269.149902,2269.149902
04/01/2010,2294.409912,2317.600098,2285.219971,2317.169922,2317.169922
11/01/2010,2324.780029,2326.280029,2272.699951,2287.98999,2287.98999
18/01/2010,2291.02002,2320.399902,2200.370117,2205.290039,2205.290039
25/01/2010,2220.290039,2227.889893,2140.340088,2147.350098,2147.350098
01/02/2010,2155.810059,2194.530029,2100.169922,2141.120117,2141.120117
08/02/2010,2140.100098,2184.570068,2125.110107,2183.530029,2183.530029
15/02/2010,2200.379883,2249.800049,2189.179932,2243.870117,2243.870117
22/02/2010,2250.919922,2251.679932,2198.72998,2238.26001,2238.26001
01/03/2010,2247.399902,2327.030029,2247.330078,2326.350098,2326.350098
08/03/2010,2326.25,2376.280029,2325.73999,2367.659912,2367.659912
15/03/2010,2361.919922,2400.090088,2345.98999,2374.409912,2374.409912
22/03/2010,2360.350098,2432.25,2358,2395.129883,2395.129883
29/03/2010,2403.77002,2423.429932,2383.77002,2402.580078,2402.580078
05/04/2010,2409.47998,2454.120117,2403.879883,2454.050049,2454.050049
12/04/2010,2455.399902,2517.820068,2445.26001,2481.26001,2481.26001
19/04/2010,2477.800049,2530.149902,2451.719971,2530.149902,2530.149902
26/04/2010,2529.850098,2535.280029,2456.629883,2461.189941,2461.189941
03/05/2010,2472.320068,2503,2185.75,2265.639893,2265.639893
10/05/2010,2365.969971,2434.290039,2323.629883,2346.850098,2346.850098
17/05/2010,2352.77002,2374.909912,2165.790039,2229.040039,2229.040039
24/05/2010,2220.600098,2278.370117,2140.530029,2257.040039,2257.040039
31/05/2010,2244.790039,2307.469971,2212.300049,2219.169922,2219.169922
07/06/2010,2226.600098,2243.600098,2139.459961,2243.600098,2243.600098
14/06/2010,2263.659912,2321.98999,2242,2309.800049,2309.800049
21/06/2010,2341.110107,2341.110107,2205.919922,2223.47998,2223.47998
28/06/2010,2227.429932,2241.639893,2061.139893,2091.790039,2091.790039
05/07/2010,2122.280029,2196.949951,2077.77002,2196.449951,2196.449951
12/07/2010,2194.120117,2260.330078,2177.51001,2179.050049,2179.050049
19/07/2010,2185.810059,2269.469971,2159.949951,2269.469971,2269.469971
26/07/2010,2271.620117,2307.600098,2218.610107,2254.699951,2254.699951
02/08/2010,2283.320068,2305.070068,2253.919922,2288.469971,2288.469971
09/08/2010,2298.810059,2309.429932,2163.070068,2173.47998,2173.47998
16/08/2010,2161.310059,2228.899902,2155.659912,2179.76001,2179.76001
23/08/2010,2188.340088,2200.52002,2099.290039,2153.629883,2153.629883
30/08/2010,2145.76001,2235.570068,2101.52002,2233.75,2233.75
06/09/2010,2227.26001,2251.97998,2206.620117,2242.47998,2242.47998
13/09/2010,2263.800049,2320.370117,2263.689941,2315.610107,2315.610107
20/09/2010,2322.800049,2381.219971,2316.110107,2381.219971,2381.219971
27/09/2010,2379.72998,2400.060059,2339.5,2370.75,2370.75
04/10/2010,2362.25,2406.669922,2332.459961,2401.909912,2401.909912
11/10/2010,2403.459961,2468.77002,2379.389893,2468.77002,2468.77002
18/10/2010,2470.120117,2482.139893,2422.139893,2479.389893,2479.389893
25/10/2010,2491.620117,2517.5,2470.120117,2507.409912,2507.409912
01/11/2010,2520.449951,2582.179932,2491.459961,2578.97998,2578.97998
08/11/2010,2570.860107,2592.939941,2506.399902,2518.209961,2518.209961
15/11/2010,2529.02002,2534.560059,2459.790039,2518.120117,2518.120117
22/11/2010,2509.389893,2545.409912,2483.159912,2534.560059,2534.560059
29/11/2010,2522.23999,2593.679932,2488.610107,2591.459961,2591.459961
06/12/2010,2591.280029,2639.409912,2584.090088,2637.540039,2637.540039
13/12/2010,2645.350098,2651.350098,2613.149902,2642.969971,2642.969971
20/12/2010,2651.97998,2675.26001,2634.560059,2665.600098,2665.600098
27/12/2010,2657.090088,2673.02002,2645.379883,2652.870117,2652.870117
03/01/2011,2676.649902,2715.959961,2663.639893,2703.169922,2703.169922
10/01/2011,2691.469971,2755.300049,2682.25,2755.300049,2755.300049
17/01/2011,2744.800049,2766.169922,2686.590088,2689.540039,2689.540039
24/01/2011,2693.030029,2763.639893,2679.570068,2686.889893,2686.889893
31/01/2011,2693.300049,2769.699951,2676.870117,2769.300049,2769.300049
07/02/2011,2773.26001,2810.560059,2762.340088,2809.439941,2809.439941
14/02/2011,2810.189941,2840.51001,2798.830078,2833.949951,2833.949951
21/02/2011,2795.439941,2808.179932,2705.540039,2781.050049,2781.050049
28/02/2011,2791.280029,2802.320068,2730.719971,2784.669922,2784.669922
07/03/2011,2793.189941,2794.820068,2689.409912,2715.610107,2715.610107
14/03/2011,2695.659912,2715.219971,2603.5,2643.669922,2643.669922
21/03/2011,2675.469971,2762.550049,2660.169922,2743.060059,2743.060059
28/03/2011,2752.330078,2802.629883,2720.189941,2789.600098,2789.600098
04/04/2011,2796.26001,2815.550049,2771.419922,2780.419922,2780.419922
11/04/2011,2789.48999,2792.949951,2733.679932,2764.649902,2764.649902
18/04/2011,2731.219971,2820.77002,2706.5,2820.159912,2820.159912
25/04/2011,2820.280029,2876.830078,2813.199951,2873.540039,2873.540039
02/05/2011,2881.280029,2887.75,2804.820068,2827.560059,2827.560059
09/05/2011,2828.23999,2874.610107,2819.370117,2828.469971,2828.469971
16/05/2011,2815.899902,2828.409912,2759.290039,2803.320068,2803.320068
23/05/2011,2761.959961,2801.149902,2739.850098,2796.860107,2796.860107
30/05/2011,2824.25,2835.340088,2730.629883,2732.780029,2732.780029
06/06/2011,2728.310059,2736.659912,2641.639893,2643.72998,2643.72998
13/06/2011,2649.300049,2685.649902,2599.860107,2616.47998,2616.47998
20/06/2011,2608.050049,2693.22998,2607.73999,2652.889893,2652.889893
27/06/2011,2653.070068,2818.189941,2647.550049,2816.030029,2816.030029
04/07/2011,2817.870117,2878.939941,2810,2859.810059,2859.810059
11/07/2011,2828.100098,2841.120117,2755.899902,2789.800049,2789.800049
18/07/2011,2777.610107,2862.719971,2743.790039,2858.830078,2858.830078
25/07/2011,2832.110107,2859.399902,2724.98999,2756.379883,2756.379883
01/08/2011,2791.449951,2796.23999,2464.870117,2532.409912,2532.409912
08/08/2011,2447.300049,2524.090088,2331.649902,2507.97998,2507.97998
15/08/2011,2522.040039,2555.199951,2338.659912,2341.840088,2341.840088
22/08/2011,2396.879883,2486.040039,2337.280029,2479.850098,2479.850098
29/08/2011,2510.98999,2611.580078,2469.350098,2480.330078,2480.330078
05/09/2011,2417.610107,2568.449951,2414.310059,2467.98999,2467.98999
12/09/2011,2442.860107,2627.280029,2438.399902,2622.310059,2622.310059
19/09/2011,2584.350098,2643.370117,2420.22998,2483.22998,2483.22998
26/09/2011,2496.97998,2590.939941,2415.070068,2415.399902,2415.399902
03/10/2011,2401.189941,2512.139893,2298.889893,2479.350098,2479.350098
10/10/2011,2522.719971,2667.850098,2519.780029,2667.850098,2667.850098
17/10/2011,2653.320068,2667.570068,2557.169922,2637.459961,2637.459961
24/10/2011,2644.830078,2753.370117,2598.73999,2737.149902,2737.149902
31/10/2011,2705.889893,2716.699951,2597.159912,2686.149902,2686.149902
07/11/2011,2683.379883,2730.389893,2601.790039,2678.75,2678.75
14/11/2011,2671.110107,2695.870117,2567.149902,2572.5,2572.5
21/11/2011,2535.340088,2539.870117,2441.47998,2441.51001,2441.51001
28/11/2011,2509.629883,2659.22998,2507.719971,2626.929932,2626.929932
05/12/2011,2666.469971,2674.530029,2592.550049,2646.850098,2646.850098
12/12/2011,2617.320068,2639.73999,2525.879883,2555.330078,2555.330078
19/12/2011,2564.070068,2618.840088,2518.01001,2618.639893,2618.639893
26/12/2011,2613.51001,2633.340088,2586.850098,2605.149902,2605.149902
02/01/2012,2657.389893,2682.120117,2627.22998,2674.219971,2674.219971
09/01/2012,2682.97998,2726.429932,2662.959961,2710.669922,2710.669922
16/01/2012,2736.340088,2793.350098,2721.030029,2786.699951,2786.699951
23/01/2012,2786.209961,2834.300049,2766.340088,2816.550049,2816.550049
30/01/2012,2790.399902,2908.129883,2782.439941,2905.659912,2905.659912
06/02/2012,2892.52002,2930.679932,2885.169922,2903.879883,2903.879883
13/02/2012,2926.209961,2962.780029,2911.330078,2951.780029,2951.780029
20/02/2012,2957.300049,2970.879883,2922.959961,2963.75,2963.75
27/02/2012,2945.870117,3000.110107,2933.300049,2976.189941,2976.189941
05/03/2012,2969.72998,2993.97998,2900.280029,2988.340088,2988.340088
12/03/2012,2989.050049,3060.820068,2973.649902,3055.26001,3055.26001
19/03/2012,3057.23999,3090.080078,3044.669922,3067.919922,3067.919922
26/03/2012,3090.52002,3134.169922,3069.810059,3091.570068,3091.570068
02/04/2012,3085.939941,3128.25,3052.580078,3080.5,3080.5
09/04/2012,3037.280029,3059.26001,2987,3011.330078,3011.330078
16/04/2012,3027.570068,3058.719971,2975.870117,3000.449951,3000.449951
23/04/2012,2969,3076.439941,2946.040039,3069.199951,3069.199951
30/04/2012,3060.060059,3085.399902,2956.340088,2956.340088,2956.340088
07/05/2012,2940.409912,2970.199951,2900.060059,2933.820068,2933.820068
14/05/2012,2907.780029,2930.679932,2774.449951,2778.790039,2778.790039
21/05/2012,2782.550049,2867.340088,2774.76001,2837.530029,2837.530029
28/05/2012,2853.27002,2882.830078,2747.23999,2747.47998,2747.47998
04/06/2012,2747.610107,2873.590088,2726.679932,2858.419922,2858.419922
11/06/2012,2882.48999,2882.959961,2802.379883,2872.800049,2872.800049
18/06/2012,2872.48999,2942.280029,2853.860107,2892.419922,2892.419922
25/06/2012,2863.889893,2935.129883,2818.189941,2935.050049,2935.050049
02/07/2012,2938.409912,2987.939941,2921.370117,2937.330078,2937.330078
09/07/2012,2934.48999,2953.469971,2837.719971,2908.469971,2908.469971
16/07/2012,2903.030029,2976.219971,2871.649902,2925.300049,2925.300049
23/07/2012,2877.51001,2961.870117,2839.76001,2958.090088,2958.090088
30/07/2012,2959.070068,2977.409912,2890.850098,2967.899902,2967.899902
06/08/2012,2978.159912,3028.610107,2974.22998,3020.860107,3020.860107
13/08/2012,3018.27002,3076.719971,2999.120117,3076.590088,3076.590088
20/08/2012,3072.659912,3100.540039,3042.219971,3069.790039,3069.790039
27/08/2012,3083.620117,3087.23999,3040.590088,3066.959961,3066.959961
03/09/2012,3063.25,3139.610107,3040.23999,3136.419922,3136.419922
10/09/2012,3131.340088,3195.669922,3098.820068,3183.949951,3183.949951
17/09/2012,3183.399902,3196.929932,3156.459961,3179.959961,3179.959961
24/09/2012,3155.350098,3176.300049,3080.280029,3116.22998,3116.22998
01/10/2012,3130.310059,3171.459961,3101.639893,3136.189941,3136.189941
08/10/2012,3121.330078,3125.48999,3039.580078,3044.110107,3044.110107
15/10/2012,3053.209961,3112.449951,3000.27002,3005.620117,3005.620117
22/10/2012,3005.919922,3020.610107,2961.159912,2987.949951,2987.949951
29/10/2012,2986.850098,3033.850098,2964.939941,2982.129883,2982.129883
05/11/2012,2983.030029,3024.439941,2889.810059,2904.870117,2904.870117
12/11/2012,2916.379883,2920.01001,2810.800049,2853.129883,2853.129883
19/11/2012,2886,2967.189941,2884.75,2966.850098,2966.850098
26/11/2012,2961.02002,3017.179932,2935.879883,3010.23999,3010.23999
03/12/2012,3029.209961,3030.280029,2958.26001,2978.040039,2978.040039
10/12/2012,2973.189941,3035.189941,2963.800049,2971.330078,2971.330078
17/12/2012,2975.5,3061.820068,2973.540039,3021.01001,3021.01001
24/12/2012,3013.889893,3018.649902,2951.040039,2960.310059,2960.310059
31/12/2012,2955.449951,3118.179932,2953.52002,3101.659912,3101.659912
07/01/2013,3089.169922,3127.719971,3076.600098,3125.629883,3125.629883
14/01/2013,3113.649902,3144.050049,3093.320068,3134.709961,3134.709961
21/01/2013,3135.629883,3161.060059,3121.540039,3149.709961,3149.709961
28/01/2013,3152.169922,3183.139893,3133.110107,3179.100098,3179.100098
04/02/2013,3161.719971,3196.889893,3130.570068,3193.870117,3193.870117
11/02/2013,3192.530029,3206.209961,3182.189941,3192.030029,3192.030029
18/02/2013,3197.459961,3213.600098,3118.620117,3161.820068,3161.820068
25/02/2013,3180.590088,3186.25,3105.360107,3169.73999,3169.73999
04/03/2013,3159.459961,3248.699951,3154.790039,3244.370117,3244.370117
11/03/2013,3237.73999,3260.620117,3229.919922,3249.070068,3249.070068
18/03/2013,3215.709961,3257.98999,3205.419922,3245,3245
25/03/2013,3255.850098,3270.300049,3222.47998,3267.52002,3267.52002
01/04/2013,3268.629883,3270.22998,3168.879883,3203.860107,3203.860107
08/04/2013,3207.149902,3306.949951,3195.570068,3294.949951,3294.949951
15/04/2013,3277.580078,3283.399902,3154.959961,3206.060059,3206.060059
22/04/2013,3217.399902,3301.280029,3198.73999,3279.26001,3279.26001
29/04/2013,3290.310059,3388.120117,3289.419922,3378.629883,3378.629883
06/05/2013,3382.330078,3436.600098,3381.040039,3436.580078,3436.580078
13/05/2013,3429.530029,3499.199951,3426.669922,3498.969971,3498.969971
20/05/2013,3490.459961,3532.040039,3422.51001,3459.139893,3459.139893
27/05/2013,3497.899902,3514.800049,3450.399902,3455.909912,3455.909912
03/06/2013,3460.76001,3482.75,3378.23999,3469.219971,3469.219971
10/06/2013,3475.679932,3484.810059,3387.610107,3423.560059,3423.560059
17/06/2013,3449.969971,3488.310059,3326.860107,3357.25,3357.25
24/06/2013,3326.379883,3422.199951,3294.949951,3403.25,3403.25
01/07/2013,3430.47998,3479.459961,3415.22998,3479.379883,3479.379883
08/07/2013,3493.810059,3600.080078,3475.389893,3600.080078,3600.080078
15/07/2013,3601.090088,3624.540039,3578.570068,3587.610107,3587.610107
22/07/2013,3599.870117,3613.330078,3573.530029,3613.159912,3613.159912
29/07/2013,3604.290039,3689.590088,3592.800049,3689.590088,3689.590088
05/08/2013,3682.669922,3694.189941,3633.590088,3660.110107,3660.110107
12/08/2013,3645.780029,3691.060059,3598.649902,3602.780029,3602.780029
19/08/2013,3601.879883,3660.659912,3589.02002,3657.790039,3657.790039
26/08/2013,3661.810059,3684.219971,3573.570068,3589.870117,3589.870117
02/09/2013,3622.639893,3677.070068,3593.620117,3660.01001,3660.01001
09/09/2013,3675.120117,3731.840088,3675.120117,3722.179932,3722.179932
16/09/2013,3755,3798.76001,3712.469971,3774.72998,3774.72998
23/09/2013,3786.840088,3795.719971,3745.540039,3781.590088,3781.590088
30/09/2013,3737.600098,3819.280029,3734.73999,3807.75,3807.75
07/10/2013,3776.639893,3800.080078,3650.030029,3791.870117,3791.870117
14/10/2013,3767.48999,3914.929932,3766.280029,3914.280029,3914.280029
21/10/2013,3922.649902,3961.100098,3887.669922,3943.360107,3943.360107
28/10/2013,3942.560059,3966.709961,3904.199951,3922.040039,3922.040039
04/11/2013,3932.600098,3955.969971,3855.070068,3919.22998,3919.22998
11/11/2013,3913.639893,3985.969971,3899.310059,3985.969971,3985.969971
18/11/2013,3990.060059,3994.969971,3911.610107,3991.649902,3991.649902
25/11/2013,4004.370117,4069.699951,3987.159912,4059.889893,4059.889893
02/12/2013,4065.659912,4069.860107,4004.76001,4062.52002,4062.52002
09/12/2013,4073.75,4081.780029,3992.290039,4000.97998,4000.97998
16/12/2013,4019.370117,4111.930176,3979.590088,4104.740234,4104.740234
23/12/2013,4136.149902,4175.359863,4127.720215,4156.589844,4156.589844
30/12/2013,4153.580078,4177.72998,4124.959961,4131.910156,4131.910156
06/01/2014,4137.029785,4182.740234,4103.75,4174.669922,4174.669922
13/01/2014,4167.410156,4219.279785,4097.990234,4197.580078,4197.580078
20/01/2014,4222.97998,4246.549805,4128.169922,4128.169922,4128.169922
27/01/2014,4132.220215,4136.459961,4044.76001,4103.879883,4103.879883
03/02/2014,4105.060059,4126.509766,3968.189941,4125.859863,4125.859863
10/02/2014,4125.120117,4250.910156,4122.609863,4244.02002,4244.02002
17/02/2014,4253.709961,4284.850098,4226.75,4263.410156,4263.410156
24/02/2014,4273.319824,4342.589844,4272.109863,4308.120117,4308.120117
03/03/2014,4261.419922,4371.709961,4239.649902,4336.220215,4336.220215
10/03/2014,4332.620117,4354.430176,4241.939941,4245.399902,4245.399902
17/03/2014,4274.220215,4344.390137,4268.339844,4276.790039,4276.790039
24/03/2014,4289.490234,4289.490234,4131.810059,4155.759766,4155.759766
31/03/2014,4185.629883,4286.089844,4118.709961,4127.72998,4127.72998
07/04/2014,4110.919922,4185.189941,3991.639893,3999.72998,3999.72998
14/04/2014,4038.060059,4110.459961,3946.030029,4095.52002,4095.52002
21/04/2014,4105.370117,4177.160156,4068.100098,4075.560059,4075.560059
28/04/2014,4091.810059,4149.560059,4014.169922,4123.899902,4123.899902
05/05/2014,4099.25,4138.339844,4021.050049,4071.870117,4071.870117
12/05/2014,4092.840088,4155.129883,4035.959961,4090.590088,4090.590088
19/05/2014,4080.330078,4186.580078,4075.699951,4185.810059,4185.810059
26/05/2014,4206.439941,4252.080078,4204.720215,4242.620117,4242.620117
02/06/2014,4247.959961,4322.509766,4207.609863,4321.399902,4321.399902
09/06/2014,4324.350098,4346.740234,4284.529785,4310.649902,4310.649902
16/06/2014,4303.930176,4372.180176,4296.259766,4368.040039,4368.040039
23/06/2014,4368.959961,4399.870117,4339.410156,4397.930176,4397.930176
30/06/2014,4398.370117,4485.930176,4396.589844,4485.930176,4485.930176
07/07/2014,4477.740234,4478.02002,4351.040039,4415.490234,4415.490234
14/07/2014,4441.390137,4451.930176,4352.22998,4432.149902,4432.149902
21/07/2014,4421.200195,4485.5,4404.509766,4449.560059,4449.560059
28/07/2014,4451.120117,4476.060059,4324.02002,4352.640137,4352.640137
04/08/2014,4365.620117,4395.379883,4321.890137,4370.899902,4370.899902
11/08/2014,4387.379883,4482.470215,4371.839844,4464.930176,4464.930176
18/08/2014,4490.529785,4547.240234,4486.439941,4538.549805,4538.549805
25/08/2014,4563.720215,4580.27002,4546.620117,4580.27002,4580.27002
01/09/2014,4592.419922,4610.140137,4542.740234,4582.899902,4582.899902
08/09/2014,4579.060059,4600.399902,4544.439941,4567.600098,4567.600098
15/09/2014,4567.450195,4610.569824,4499.870117,4579.790039,4579.790039
22/09/2014,4568.450195,4568.870117,4466.640137,4512.189941,4512.189941
29/09/2014,4465.839844,4522.060059,4367.740234,4475.620117,4475.620117
06/10/2014,4492.399902,4496.259766,4276.240234,4276.240234,4276.240234
13/10/2014,4274.910156,4303.819824,4116.600098,4258.439941,4258.439941
20/10/2014,4254.160156,4486.259766,4248.220215,4483.720215,4483.720215
